county_number,county,water_name,water_type,latitude,longitude,public_access_verified,access_point_count,access_point_name,manager,boat_ramp,dock,restroom,camping,ada_fishing,official_source_url,access_details
15,Flathead,Shady Lane Pond,pond,48.21129652175906,-114.26270356213828,True,2,Shady Lane,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754585,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No"
15,Flathead,Shady Lane Pond,pond,48.21129652175906,-114.26270356213828,True,2,Old Steel Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754005,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
15,Flathead,Shelf Lake,lake,47.93493659687492,-113.32176330492388,True,1,Public access site 351,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Silvertip Creek,creek,47.92729659901394,-113.29384329668585,True,1,Public access site 385,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Skiumah Creek,creek,48.43734658544656,-113.81597352370908,True,1,Public access site 318,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Skyles Lake,lake,48.40643652123568,-114.40238363693197,True,1,Skyles Lake,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753987,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Hand Launch. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
15,Flathead,Slim Lake,lake,48.46279653050227,-114.36011364120647,True,2,Public access site 358,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Slim Lake,lake,48.46279653050227,-114.36011364120647,True,2,Public access site 359,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Smith Lake,lake,48.496306526102146,-114.42265366227902,True,1,Smith Lake,"Montana Fish, Wildlife & Parks Fishing Access Site",True,True,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753969,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel), Dock. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
15,Flathead,South Fork Flathead River,river,47.98933657604748,-113.5701533685413,True,1,Public access site 310,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Spotted Bear Lake,lake,47.923756578660274,-113.4934933385754,True,3,Public access site 352,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Spotted Bear Lake,lake,47.923756578660274,-113.4934933385754,True,3,Public access site 353,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Spotted Bear Lake,lake,47.923756578660274,-113.4934933385754,True,3,Public access site 367,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Spotted Bear River,river,47.92374659063928,-113.37531331272142,True,3,Public access site 312,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Spotted Bear River,river,47.92374659063928,-113.37531331272142,True,3,Public access site 368,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Spotted Bear River,river,47.92374659063928,-113.37531331272142,True,3,Public access site 383,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Star Creek,creek,48.381256487945485,-114.70711369415974,True,1,Public access site 364,U.S. Forest Service recreation site,False,False,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Sylvia Lake,lake,48.343346472651554,-114.81947370776444,True,1,Public access site 366,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Taylor Spring Creek,creek,48.36794654318871,-114.1677035803324,True,1,Teakettle,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754013,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No"
15,Flathead,Tepee Creek,creek,48.887256557949634,-114.39986375296556,True,2,Public access site 439,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Tepee Creek,creek,48.887256557949634,-114.39986375296556,True,2,Public access site 444,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Third Creek,creek,48.489586558692274,-114.10829359693355,True,1,Public access site 440,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Tuchuck Creek,creek,48.9218665393167,-114.59637380205142,True,2,Public access site 305,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Tuchuck Creek,creek,48.9218665393167,-114.59637380205142,True,2,Public access site 313,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Tunnel Creek,creek,48.374076594689754,-113.67933348078752,True,1,Public access site 330,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Twin Creek,creek,48.05629643737014,-114.9576636670463,True,1,Public access site 258,U.S. Forest Service recreation site,True,True,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Wounded Buck Creek,creek,48.262476557436415,-113.9541135115083,True,1,Public access site 432,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
15,Flathead,Yakinikak Creek,creek,48.92311654293777,-114.56360379588264,True,1,Public access site 445,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Albino Lake,lake,45.08829654119422,-111.2912322946827,True,1,Public access site 193,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Axolotl Lake,lake,44.91322651991229,-111.33865227354158,True,1,Public access site 74,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open All Year</p>
16,Gallatin,Bear Creek,creek,45.58704062641673,-110.88721330142732,True,1,Public access site 168,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Beaver Ponds,water,44.867666512675065,-111.36562227114582,True,3,Public access site 189,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Beaver Ponds,water,44.867666512675065,-111.36562227114582,True,3,Public access site 202,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open from&nbsp;Memorial Day&nbsp;- September 10<br />Weather dependant</p>
16,Gallatin,Beaver Ponds,water,44.867666512675065,-111.36562227114582,True,3,Public access site 212,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open from May 15 - September 15<br />(weather dependant)</p>
16,Gallatin,Black Sand Spring,water,44.6647365102821,-111.1692421930102,True,2,Public access site 109,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Black Sand Spring,water,44.6647365102821,-111.1692421930102,True,2,Public access site 115,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open from May 15 - September 30<br />(weather dependant)</p>
16,Gallatin,Bostwick Creek,creek,45.789506634895595,-111.00603236631652,True,1,Public access site 117,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Bozeman Pond,pond,45.67406661755976,-111.0824323600588,True,1,Bozeman Pond,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753336,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
16,Gallatin,Buffalo Horn Creek,creek,45.1020065483463,-111.21848228260225,True,1,Public access site 191,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Bullrun Creek,creek,45.88904661758534,-111.28863244538462,True,2,Gallatin Forks,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753544,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
16,Gallatin,Bullrun Creek,creek,45.88904661758534,-111.28863244538462,True,2,Four Corners,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753540,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
16,Gallatin,Burnt Creek,creek,45.374390578259366,-111.18626932623273,True,1,Public access site 188,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open from May 15 - September 15</p>
16,Gallatin,Cherry Creek,creek,44.758756512819275,-111.2471222276584,True,2,Public access site 161,U.S. Forest Service recreation site,True,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Cherry Creek,creek,44.758756512819275,-111.2471222276584,True,2,Public access site 173,U.S. Forest Service recreation site,True,True,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open from May 15 - September 27<br />(weather dependant)</p>
16,Gallatin,Cobblestone,public fishing access site,45.772933778737666,-111.51581336689067,True,1,Cobblestone,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753512,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
16,Gallatin,Denny Creek,creek,44.71014651084905,-111.21182220991672,True,1,Public access site 72,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open All Year</p>
16,Gallatin,East Gallatin River,river,45.728626622713996,-111.07151236849813,True,1,Cherry River,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753420,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
16,Gallatin,Elk Grove Community Pond,pond,45.639306603745666,-111.18671237622918,True,1,Shed's Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753446,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
16,Gallatin,Fairweather,public fishing access site,46.02773382651881,-111.41832534549688,True,1,Fairweather,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753412,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
16,Gallatin,Fairy Creek,creek,45.91171665514452,-110.9168623698562,True,1,Public access site 204,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
16,Gallatin,Fairy Lake,lake,45.903386650695275,-110.9585323772102,True,2,Public access site 177,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
